Index,Quantity,Part Number,Manufacturer Part Number,Description,Available,Backorder,Unit Price,Extended Price USD,Provider,Link
1.0,8,SBB170-ND,SBB170,BREADBOARD GENERAL PURPOSE PTH,8,0,1.99,15.92,Digikey,https://www.digikey.com/
2.0,8,1597-113991054-ND,113991054,XIAO ESP32C3,8,0,4.99,39.92,Digikey,https://www.digikey.com/
3.0,8,IRLZ44NPBF-ND,IRLZ44NPBF,MOSFET N-CH 55V 47A TO220AB,8,0,1.53,12.24,Digikey,https://www.digikey.com/
4.0,8,1568-11015-ND,11015,SOLENOID PUSH INTERMITTENT 5V,8,0,6.5,52.0,Digikey,https://www.digikey.com/
5.0,8,3544-USE-18650-2200PCBJST-ND,USE-18650-2200PCBJST,BATTERY LITH-ION 3.7V 2.2AH 1865,8,0,8.99,71.92,Digikey,https://www.digikey.com/
6.0,16,455-1704-ND,B2B-PH-K-S,CONN HEADER VERT 2POS 2MM,16,0,0.083,1.33,Digikey,https://www.digikey.com/
7.0,10,497-6610-1-ND,1N5819,DIODE SCHOTTKY 40V 1A DO41,10,0,0.095,0.95,Digikey,https://www.digikey.com/
8.0,4,1597-102010490-ND,102010490,7-PIN MALE HEADER FOR XIAO 5PACK,4,0,0.24,0.96,Digikey,https://www.digikey.com/
9.0,8,B0836J8LR4,N/A,8PCS 2A 5V Charge Discharge Integrated Module 3.7V 4.2V for 18650 Lithium Battery Charging Boost Mobile Power Supply Charge and Discharge Protection Converter Protection PCB Board Module,Yes,No,1.24875,9.99,Amazon,https://www.amazon.com/gp/product/B0836J8LR4?smid=A39S0U3UP1U7UG&psc=1
